DataProvider,OperatorInfo,UsageType,SubmissionStatus,IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,DataProvidersReference,OperatorID,UsageTypeID,AddressInfo,Connections,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,StatusType,OperatorsReference,UsageCost,NumberOfPoints,StatusTypeID,GeneralComments,UserComments,MediaItems
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'Comments': 'For use when the operator of the equipment is a single business owner connected to the location and equipment is not part of a larger network', 'IsPrivateIndividual': False, 'ID': 45, 'Title': '(Business Owner at Location)'}","{'IsPayAtLocation': False, 'IsMembershipRequired': False, 'IsAccessKeyRequired': False, 'ID': 7, 'Title': 'Public - Notice Required'}","{'IsLive': True, 'ID': 100, 'Title': 'Imported and Published'}",False,2016-06-01T11:33:00Z,15103,D986E300-C8C2-41CE-971E-C4EEC0B12D02,1,,45.0,7.0,"{'ID': 15449, 'Title': 'Westbury Hotel', 'AddressLine1': 'Westbury Hotel, Grafton Street, Dublin 2', 'Town': 'Dublin', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.341351, 'Longitude': -6.261259, 'Distance': 0.942150384338526, 'DistanceUnit': 1}","[{'ID': 91575, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 16, 'Voltage': 230, 'PowerKW': 3.7, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1}]",2016-06-01T11:33:00Z,,2,2012-12-11T15:08:00Z,100,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",Westbury Hotel,,1.0,50.0,,,
"{'WebsiteURL': 'http://chargepoints.dft.gov.uk', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 20, 'Title': 'Automated Import'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Contains public sector information licensed under the Open Government Licence v2.0.', 'DateLastImported': '2023-05-05T04:29:59.353Z', 'ID': 18, 'Title': 'UK National Charge Point Registry'}","{'WebsiteURL': 'https://ebcharging.co.uk/', 'Comments': 'owned by Blink Charging', 'PhonePrimaryContact': '+44 1727 807 263', 'IsPrivateIndividual': False, 'IsRestrictedEdit': False, 'ID': 3391, 'Title': 'EB Charging'}","{'IsPayAtLocation': True, 'IsMembershipRequired': False, 'IsAccessKeyRequired': False, 'ID': 5, 'Title': 'Public - Pay At Location'}","{'IsLive': True, 'ID': 100, 'Title': 'Imported and Published'}",True,2023-05-04T08:52:00Z,214703,F097FF28-F8BC-4B6B-AFDB-7B5A4D4CDF8A,18,6711d7c8131ae88ea8f8137e8642c274,3391.0,5.0,"{'ID': 215083, 'Title': 'Christchurch Car Park 1', 'AddressLine1': '2 Werburgh Street', 'Town': 'Dublin', 'Postcode': 'D08 X981', 'CountryID': 1, 'Country': {'ISOCode': 'GB', 'ContinentCode': 'EU', 'ID': 1, 'Title': 'United Kingdom'}, 'Latitude': 53.34277, 'Longitude': -6.270174, 'AccessComments': '', 'RelatedURL': 'https://ebcharging.co.uk/', 'Distance': 1.0201286928791258, 'DistanceUnit': 1}","[{'ID': 357363, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1838-01-01', 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}}]",2023-05-04T08:52:00Z,"[{'ID': 22529, 'MetadataFieldID': 4, 'ItemValue': 'Contains public sector information licensed under the Open Government Licence v2.0. http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/'}]",3,2023-02-09T08:13:00Z,100,,,,,,,,
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'Comments': 'For use when the operator of the equipment is a single business owner connected to the location and equipment is not part of a larger network', 'IsPrivateIndividual': False, 'ID': 45, 'Title': '(Business Owner at Location)'}","{'IsPayAtLocation': False, 'IsMembershipRequired': False, 'IsAccessKeyRequired': False, 'ID': 7, 'Title': 'Public - Notice Required'}","{'IsLive': True, 'ID': 100, 'Title': 'Imported and Published'}",False,2016-06-01T11:32:00Z,15095,4079B2B4-C2A4-487B-A933-A5E42AC2D7E2,1,,45.0,7.0,"{'ID': 15441, 'Title': 'Jurys Inn Christchurch', 'AddressLine1': 'Jurys Inn Christchurch, Christchurch Place, Dublin 8', 'Town': 'Dublin', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.3428, 'Longitude': -6.2704, 'Distance': 1.0272904048981615, 'DistanceUnit': 1}","[{'ID': 91395, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 16, 'Voltage': 230, 'PowerKW': 3.7, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1}]",2016-06-01T11:32:00Z,,2,2012-12-11T15:08:00Z,100,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",Jurys Inn Christchurch,,1.0,50.0,,,
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'WebsiteURL': 'http://www.esb.ie/electric-cars/index.jsp', 'PhonePrimaryContact': ' 1890 372 387', 'IsPrivateIndividual': False, 'ContactEmail': 'ecars@esb.ie', 'FaultReportEmail': 'ecars@esb.ie', 'ID': 22, 'Title': 'ESB Ecars'}","{'IsPayAtLocation': False, 'IsMembershipRequired': True, 'IsAccessKeyRequired': True, 'ID': 4, 'Title': 'Public - Membership Required'}","{'IsLive': True, 'ID': 100, 'Title': 'Imported and Published'}",False,2019-06-25T05:29:00Z,44907,08DFE4B2-CACC-4DF3-83FB-A2FF5C206CD7,1,,22.0,4.0,"{'ID': 45253, 'Title': 'Nelson Street', 'AddressLine1': 'Nelson Street', 'AddressLine2': 'Dublin 7', 'Town': 'Dublin', 'StateOrProvince': 'County Dublin', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.3582, 'Longitude': -6.2672, 'Distance': 1.0394679620607765, 'DistanceUnit': 1}","[{'ID': 55230, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2}]",2019-06-25T05:29:00Z,,2,2015-04-22T02:47:00Z,100,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",C79FH,,2.0,50.0,,,
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'Comments': 'For use when the operator of the equipment is a single business owner connected to the location and equipment is not part of a larger network', 'IsPrivateIndividual': False, 'ID': 45, 'Title': '(Business Owner at Location)'}","{'IsPayAtLocation': False, 'IsMembershipRequired': False, 'IsAccessKeyRequired': False, 'ID': 7, 'Title': 'Public - Notice Required'}","{'IsLive': True, 'ID': 200, 'Title': 'Submission Published'}",False,2016-05-23T15:22:00Z,18312,12517051-73FB-4458-A44C-DE6B4198F51F,1,,45.0,7.0,"{'ID': 18657, 'Title': 'Radisson Blu Royal Hotel', 'AddressLine1': 'Radisson Blu Royal Hotel,  Golden Lane,  Dublin 8', 'Town': 'Dublin', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.3409519, 'Longitude': -6.268258095, 'Distance': 1.1168962601452515, 'DistanceUnit': 1}","[{'ID': 91987, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 16, 'Voltage': 230, 'PowerKW': 3.7, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1}]",2016-05-23T15:22:00Z,,2,2013-07-17T05:28:00Z,200,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",Radisson Blu Royal Hotel,,1.0,50.0,,,
"{'WebsiteURL': 'http://chargepoints.dft.gov.uk', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 20, 'Title': 'Automated Import'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Contains public sector information licensed under the Open Government Licence v2.0.', 'DateLastImported': '2023-05-05T04:29:59.353Z', 'ID': 18, 'Title': 'UK National Charge Point Registry'}","{'WebsiteURL': 'https://ebcharging.co.uk/', 'Comments': 'owned by Blink Charging', 'PhonePrimaryContact': '+44 1727 807 263', 'IsPrivateIndividual': False, 'IsRestrictedEdit': False, 'ID': 3391, 'Title': 'EB Charging'}","{'IsPayAtLocation': True, 'IsMembershipRequired': False, 'IsAccessKeyRequired': False, 'ID': 5, 'Title': 'Public - Pay At Location'}","{'IsLive': True, 'ID': 100, 'Title': 'Imported and Published'}",True,2023-05-04T08:52:00Z,214701,D2865FD9-5318-4694-8B07-EAB9A1E82D19,18,9fc5552fe0ab4c273cedde5bdc20bd00,3391.0,5.0,"{'ID': 215081, 'Title': 'St Stephens Green Car Park 7', 'AddressLine1': ""Glover's Alley"", 'Town': 'Dublin', 'Postcode': 'DO2 HCB1', 'CountryID': 1, 'Country': {'ISOCode': 'GB', 'ContinentCode': 'EU', 'ID': 1, 'Title': 'United Kingdom'}, 'Latitude': 53.339697, 'Longitude': -6.263571, 'AccessComments': '', 'RelatedURL': 'https://ebcharging.co.uk/', 'Distance': 1.1446152350273406, 'DistanceUnit': 1}","[{'ID': 357361, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1840-07-01', 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}}]",2023-05-04T08:52:00Z,"[{'ID': 22527, 'MetadataFieldID': 4, 'ItemValue': 'Contains public sector information licensed under the Open Government Licence v2.0. http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/'}]",3,2023-02-09T08:13:00Z,100,,,,,,,,
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'WebsiteURL': 'http://www.teslamotors.com', 'IsPrivateIndividual': False, 'IsRestrictedEdit': False, 'ID': 23, 'Title': 'Tesla (Tesla-only charging)'}","{'IsPayAtLocation': False, 'IsMembershipRequired': True, 'IsAccessKeyRequired': True, 'ID': 4, 'Title': 'Public - Membership Required'}","{'IsLive': True, 'ID': 200, 'Title': 'Submission Published'}",False,2020-04-28T05:38:00Z,118015,E264D756-5BF9-47DB-BFB1-11508393E50B,1,,23.0,4.0,"{'ID': 118361, 'Title': 'The Fitzwillian Hotel Dublin', 'AddressLine1': ""127/128 St. Stephen's Green"", 'Town': 'Dublin', 'Postcode': 'D02 HE18', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.339419, 'Longitude': -6.26148, 'ContactTelephone1': '+353 1 478 7000', 'Distance': 1.1574792900991908, 'DistanceUnit': 1}","[{'ID': 167034, 'ConnectionTypeID': 30, 'ConnectionType': {'IsDiscontinued': False, 'IsObsolete': False, 'ID': 30, 'Title': 'Tesla (Model S/X)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 16, 'Voltage': 400, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 3}]",2020-04-28T05:38:00Z,,1,2019-03-14T23:14:00Z,200,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",49137,,3.0,50.0,"2 Tesla Connectors, up to 11kW.Available to the public. Self park.",,
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'WebsiteURL': 'http://www.esb.ie/electric-cars/index.jsp', 'PhonePrimaryContact': ' 1890 372 387', 'IsPrivateIndividual': False, 'ContactEmail': 'ecars@esb.ie', 'FaultReportEmail': 'ecars@esb.ie', 'ID': 22, 'Title': 'ESB Ecars'}","{'IsPayAtLocation': False, 'IsMembershipRequired': True, 'IsAccessKeyRequired': True, 'ID': 4, 'Title': 'Public - Membership Required'}","{'IsLive': True, 'ID': 200, 'Title': 'Submission Published'}",False,2019-06-24T05:38:00Z,18303,F0905577-560C-4AEA-849E-2A650393E9A8,1,,22.0,4.0,"{'ID': 18648, 'Title': 'Golden Lane', 'AddressLine1': 'Golden Lane, Dublin, Dublin, Dublin 8', 'Town': 'Dublin', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.340573, 'Longitude': -6.268513, 'Distance': 1.1620359776319216, 'DistanceUnit': 1}","[{'ID': 18520, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2}]",2019-06-24T05:38:00Z,,2,2013-07-17T05:28:00Z,200,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",C7952,Free,2.0,50.0,,"[{'ID': 6764, 'ChargePointID': 18303, 'CommentTypeID': 10, 'CommentType': {'ID': 10, 'Title': 'General Comment'}, 'UserName': 'cros13', 'DateCreated': '2015-10-13T01:20:27.62Z', 'User': {'ID': 2297, 'Username': 'cros13', 'ReputationPoints': 310, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e266fb538236b71a724d0134ffd74236?s=80&d=robohash'}, 'CheckinStatusTypeID': 140, 'CheckinStatusType': {'IsPositive': True, 'IsAutomatedCheckin': False, 'ID': 140, 'Title': 'Equipment & Location Confirmed Correct'}}, {'ID': 1265, 'ChargePointID': 18303, 'CommentTypeID': 10, 'CommentType': {'ID': 10, 'Title': 'General Comment'}, 'UserName': 'cros13', 'Comment': 'Constantly ICEd 24/7 by local residents.', 'Rating': 1, 'DateCreated': '2014-09-29T14:47:23.32Z', 'User': {'ID': 2297, 'Username': 'cros13', 'ReputationPoints': 310, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e266fb538236b71a724d0134ffd74236?s=80&d=robohash'}, 'CheckinStatusTypeID': 110, 'CheckinStatusType': {'IsPositive': False, 'IsAutomatedCheckin': False, 'ID': 110, 'Title': 'Charging Spot In Use (Non-EV Parked)'}}]",
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'WebsiteURL': 'http://www.esb.ie/electric-cars/index.jsp', 'PhonePrimaryContact': ' 1890 372 387', 'IsPrivateIndividual': False, 'ContactEmail': 'ecars@esb.ie', 'FaultReportEmail': 'ecars@esb.ie', 'ID': 22, 'Title': 'ESB Ecars'}","{'IsPayAtLocation': False, 'IsMembershipRequired': True, 'IsAccessKeyRequired': True, 'ID': 4, 'Title': 'Public - Membership Required'}","{'IsLive': True, 'ID': 100, 'Title': 'Imported and Published'}",False,2019-06-24T05:36:00Z,66613,EC96479F-B039-44DA-ABE6-657074B06CF4,1,,22.0,4.0,"{'ID': 66959, 'Title': 'Merrion Square Park', 'AddressLine1': 'Merrion Square Park', 'AddressLine2': 'Docklands', 'Town': 'Dublin 2', 'StateOrProvince': 'County Dublin', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.340947, 'Longitude': -6.250199, 'Distance': 1.191911381947202, 'DistanceUnit': 1}","[{'ID': 92036, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2}]",2019-06-24T05:36:00Z,,1,2016-05-23T16:12:00Z,100,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",C72QN,,2.0,50.0,,,
"{'WebsiteURL': 'http://chargepoints.dft.gov.uk', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 20, 'Title': 'Automated Import'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Contains public sector information licensed under the Open Government Licence v2.0.', 'DateLastImported': '2023-05-05T04:29:59.353Z', 'ID': 18, 'Title': 'UK National Charge Point Registry'}","{'WebsiteURL': 'https://ebcharging.co.uk/', 'Comments': 'owned by Blink Charging', 'PhonePrimaryContact': '+44 1727 807 263', 'IsPrivateIndividual': False, 'IsRestrictedEdit': False, 'ID': 3391, 'Title': 'EB Charging'}","{'IsPayAtLocation': True, 'IsMembershipRequired': False, 'IsAccessKeyRequired': False, 'ID': 5, 'Title': 'Public - Pay At Location'}","{'IsLive': True, 'ID': 100, 'Title': 'Imported and Published'}",True,2023-05-04T08:52:00Z,214704,81EC7C20-D032-4A37-B402-A249B3876095,18,eaed123c57a26873d54db7a028118a3a,3391.0,5.0,"{'ID': 215084, 'Title': 'Four Courts Car Park 4', 'AddressLine1': 'Usher Quay', 'Town': 'Dublin', 'Postcode': 'DO8 VP9C', 'CountryID': 1, 'Country': {'ISOCode': 'GB', 'ContinentCode': 'EU', 'ID': 1, 'Title': 'United Kingdom'}, 'Latitude': 53.345049, 'Longitude': -6.278033, 'AccessComments': '', 'RelatedURL': 'https://ebcharging.co.uk/', 'Distance': 1.2898360401154987, 'DistanceUnit': 1}","[{'ID': 357364, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1801-04-01', 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}}]",2023-05-04T08:52:00Z,"[{'ID': 22530, 'MetadataFieldID': 4, 'ItemValue': 'Contains public sector information licensed under the Open Government Licence v2.0. http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/'}]",3,2023-02-09T08:13:00Z,100,,,,,,,,
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'Comments': 'For use when the operator of the equipment is a single business owner connected to the location and equipment is not part of a larger network', 'IsPrivateIndividual': False, 'ID': 45, 'Title': '(Business Owner at Location)'}","{'IsPayAtLocation': False, 'IsMembershipRequired': False, 'IsAccessKeyRequired': False, 'ID': 7, 'Title': 'Public - Notice Required'}","{'IsLive': True, 'ID': 100, 'Title': 'Imported and Published'}",False,2016-05-23T14:11:00Z,15093,F8FD0657-9463-496C-8508-5D1FD63A04C1,1,,45.0,7.0,"{'ID': 15439, 'Title': 'Croke Park Hotel', 'AddressLine1': 'Croke Park Hotel, Jones Road, Dublin 3', 'Town': 'Dublin', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.360803, 'Longitude': -6.253881, 'Distance': 1.2952169158137847, 'DistanceUnit': 1}","[{'ID': 91951, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 16, 'Voltage': 230, 'PowerKW': 3.7, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1}]",2016-05-23T14:11:00Z,,2,2012-12-11T15:08:00Z,100,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",Croke Park Hotel,,1.0,50.0,,,
